-38,18,80.06
36,17,317.72
-25,13,177.2105199
-30,22,62.86
32,15,371.2019284
-10,14,225.4114382
-25,16,120.4894216
-15,18,131.2
-36,12,166.769
30,21,231.09
25,13,437.3167315
40,23,210.43
-40,12,161.75
40,12,495.798
30,20,251.67
10,17,272.16
-20,16,137.0545026
-34,12,171.186
28,12,483.763
20,23,196.19
36,16,344.7860306
40,18,298.79
-28,21,66.81
-38,16,94.42099045
-30,12,180.622
28,16,337.0551463
25,20,247.12
-10,13,257.2230411
10,15,326.3230131
28,20,249.98
25,23,201.63
-30,20,73.64
0,19,189.55
-40,15,107.9398122
-25,14,153.5232673
30,12,486.169
28,23,203.61
-32,21,61.97
38,23,209.74
-15,12,249.39
20,21,220.8
5,18,233.5
40,16,347.8984646
-20,23,75.02
28,14,401.5155527
38,15,376.9250181
-15,13,225.5995227
-36,23,53.66
-15,14,197.1981702
32,12,488.582
-10,18,149.2
-28,14,144.4865485
40,15,378.6319045
36,18,295.03
34,23,207.36
10,14,358.9475465
36,14,410.0527188
20,18,278.91
-34,21,60.39
-15,22,91.84
0,13,336.929862
-15,23,86.59
-15,19,120.42
30,22,219.24
20,20,240.89
20,17,297.52
-36,15,111.5543593
-5,19,163.34
-15,17,142.39
34,21,233.46
28,18,288.5
-30,15,122.0019499
15,17,287.81
38,19,277.38
28,15,366.7841047
28,21,229.41
-34,20,68.69
-20,15,153.1207775
38,16,346.3924481
32,18,291.47
30,13,443.8486721
-20,22,79.67
-40,17,84.71
38,18,297.01
-5,17,189.48
-28,15,127.7192327
-30,13,162.3532784
-40,14,123.8036578
36,15,375.1177266
-32,20,70.77
10,23,176.51
-15,16,157.9362015
-28,18,93.42
25,16,333.2399047
36,22,225.55
-28,22,65.19
10,13,399.1717415
10,18,253.78
0,15,269.0915472
30,17,311.38
15,21,203.4
28,19,268.38
40,21,237.02
36,20,256.31
15,14,373.7041732
-5,13,294.5670692
34,14,408.1450601
28,22,219.11
-34,15,114.3656737
40,17,320.69
34,12,490.894
5,22,172.64
-5,21,133.77
-38,22,57.42
15,22,198.55
-40,13,141.4712455
32,20,253.35
-10,23,100.54
0,16,244.6861391
32,19,273.23
-36,13,147.9969911
38,13,452.1811355
32,13,446.157668
-40,16,93.22717931
34,16,343.5812175
-25,22,70.27
-34,18,83.92
34,15,373.3104351
-34,19,76.21
38,14,411.5587651
-5,22,125.07
-28,13,167.5734564
20,12,467.53
40,22,227.53
-38,17,85.7
-32,22,60.68
36,21,235.84
34,20,254.83
10,19,235.45
15,12,455.082
-34,17,89.16
15,19,250.08
20,14,389.6681058
-32,18,86
-36,18,81.84
-34,16,97.50511711
-20,18,114.29
0,18,206.19
-20,20,94.71
40,14,414.1480423
-10,21,114.78
5,13,374.0742095
36,23,208.75
32,23,206.28
-30,23,57.22
-30,17,96.28
-5,12,322.674
10,21,199.64
-32,12,175.202
10,20,217.74
-25,21,71.46
-38,13,143.4791079
-36,17,86.88
-20,21,84.62
-10,16,182.3319716
20,16,325.8102237
15,23,187.98
-34,14,130.5307316
-38,20,66.32
0,20,168.46
-10,20,128.33
-36,19,74.23
34,13,448.567055
-5,14,258.7452637
-40,19,72.15
-40,20,65.53
-32,15,118.181029
5,15,302.7275842
25,21,226.74
-25,23,64.93
-38,15,109.2450653
30,15,368.9930166
-36,16,95.91325438
38,17,319.8
5,19,216.46
15,18,268.62
30,16,339.4647726
40,19,277.97
-25,15,135.6510767
40,20,258.87
-32,13,156.2295015
-25,19,91.24
-25,17,109.24
-28,16,113.2609017
-15,20,120.02
-32,19,78.39
32,14,406.1340489
-25,20,83.04
-5,20,149.2
-30,19,81.35
5,12,404.593
-5,16,211.5446256
-34,13,151.410584
-10,12,282.117
20,19,259.87
30,19,271.74
-36,14,127.7192327
-30,14,139.165483
25,17,305.84
5,14,335.5513783
38,22,226.94
0,21,157.11
0,17,217.99
34,17,315.64
-10,17,163.96
30,23,204.89
-28,19,84.12
-38,12,163.958
-38,19,73.04
-36,22,58.11
38,21,236.03
5,17,254.93
-32,16,100.0916825
-30,21,64.44
-32,14,134.4464909
-30,16,102.2803147
-38,14,125.4101232
-34,22,59.39
-10,19,140.2
10,16,299.0031314
5,20,198.84
-5,18,178.29
-20,12,220.879
-5,15,233.4387478
-40,22,56.82
28,13,440.8270576
25,18,285.63
5,21,181.84
-5,23,115.57
32,21,232.28
25,22,216.95
38,20,257.8
34,18,293.15
-38,23,52.86
10,22,188.46
-30,18,89.76
25,19,266.79
-40,21,57.91
32,16,341.5731956
32,17,313.56
-25,18,99.85
5,23,159.69
32,22,222.79
10,12,436.109
38,12,495.002
20,22,211.61
-25,12,198.391
25,15,362.8683065
-28,12,187.248
5,16,277.2160939
-10,22,106.67
-15,15,175.2085816
25,12,475.35
0,23,138.32
36,12,493.006
36,19,276.29
-40,23,52.27
34,19,274.91
28,17,309.7
30,14,403.8248008
-15,21,98.07
-34,23,54.55
-36,20,67.51
-32,17,92.82
20,15,355.1371151
0,14,302.7198943
-28,23,59.99
0,22,146.73
15,15,343.3897203
-40,18,79.27
30,18,289.99
20,13,429.6903405
-38,21,58.31
-28,20,77.1
36,13,450.3740952
-28,17,100.93
-20,19,103.8
34,22,224.37
15,13,417.4396835
-20,17,123.69
15,16,314.6657022
-36,21,59.3
0,12,368.452
25,14,397.499469
-10,15,201.9152728
40,13,456.1798463
-20,13,198.6953232
-32,23,55.73
15,20,239.01
-20,14,172.8008518
